loyalty_guest_id,week_ending_date,transaction_date,first_transaction_date,days_from_first_transaction,guest_transaction_count,one_and_done,transaction_hour,time_of_day,day_of_week,message_key,transaction_date_utc,order_discount_amount,menu_item_id,menu_item_name,menu_item_description,plu,product_category_description,department_description,menu_item_status_type_description,flavor_description,flavor_long_name,flavor_short_name,line_item_quantity,line_item_amount,line_item_amount_less_vat,line_item_discount_amount,line_item_description,order_total,order_amount,iso_currency_alpha_code,restaurant_id,restaurant_city_name,restaurant_state_name,restaurant_country_name,restaurant_postal_code,restaurant_non_traditional_type_description,rewards_redeemed_amount,restaurant_number,business_date,promotion_id,promotion_name,promotion_description,discount_type_description,coupon_offer_plu,whole_order_dis_fos,whole_order_dis_fosd,line_item_id,is_employee_meal,is_catering_flag
znD0YmTv,2025-07-13,2025-07-12 10:03:19.0000000,2024-11-24 14:11:52.0000000,230,3,0,10,Morning,5,262,2025-07-12 10:03:19.0000000,0,78,Cookies Item 78,cookies description,100078,cookies,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,12.8299999237061,11.8800001144409,0,Cookies Item 78,33.8800010681152,31.3700008392334,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-07-12,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
Ys3I4w4A,2025-08-10,2025-08-06 12:52:14.0000000,2025-07-09 12:55:29.0000000,28,2,0,12,Lunch,2,263,2025-08-06 12:52:14.0000000,0,106,Cookies Item 106,cookies description,100106,cookies,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,2,23.6000003814697,21.8500003814697,0,Cookies Item 106,74.370002746582,68.8600006103516,USD,15,Atlanta,Georgia,USA,19116,Traditional,1.01999998092651,1015,2025-08-06,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1,0,0
Ys3I4w4A,2025-08-10,2025-08-06 12:52:14.0000000,2025-07-09 12:55:29.0000000,28,2,0,12,Lunch,2,263,2025-08-06 12:52:14.0000000,0,118,Cookies Item 118,cookies description,100118,cookies,Food,Active,Multigrain,Multigrain,Multi,2,23.0400009155273,21.3299999237061,0,Cookies Item 118,74.370002746582,68.8600006103516,USD,15,Atlanta,Georgia,USA,19116,Traditional,1.01999998092651,1015,2025-08-06,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2,0,0
Ys3I4w4A,2025-08-10,2025-08-06 12:52:14.0000000,2025-07-09 12:55:29.0000000,28,2,0,12,Lunch,2,263,2025-08-06 12:52:14.0000000,0,37,Catering Item 37,catering description,100037,catering,Food,Active,Baked Lays,Baked Lays,BakedLays,2,22.2199993133545,20.5699996948242,0,Catering Item 37,74.370002746582,68.8600006103516,USD,15,Atlanta,Georgia,USA,19116,Traditional,1.01999998092651,1015,2025-08-06,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3,0,0
a5W3X4gX,2025-09-07,2025-09-01 20:26:16.0000000,2024-12-22 17:04:27.0000000,253,2,0,20,Dinner,0,264,2025-09-01 20:26:16.0000000,0,109,Returnable Items Item 109,returnable items description,100109,returnable items,Food,Active,Diet Coke,Diet Coke,DietCoke,1,7.21000003814697,6.67999982833862,0,Returnable Items Item 109,33.6100006103516,31.1100006103516,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-09-01,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
a5W3X4gX,2025-09-07,2025-09-01 20:26:16.0000000,2024-12-22 17:04:27.0000000,253,2,0,20,Dinner,0,264,2025-09-01 20:26:16.0000000,0,47,Returnable Items Item 47,returnable items description,100047,returnable items,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,10.0699996948242,9.31999969482422,0,Returnable Items Item 47,33.6100006103516,31.1100006103516,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-09-01,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
a5W3X4gX,2025-09-07,2025-09-01 20:26:16.0000000,2024-12-22 17:04:27.0000000,253,2,0,20,Dinner,0,264,2025-09-01 20:26:16.0000000,0,6,Rotisserie Chicken Salad,Chicken salad,100006,salad,Food,Active,Multigrain,Multigrain,Multi,1,13.8299999237061,12.8100004196167,0,Rotisserie Chicken Salad,33.6100006103516,31.1100006103516,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-09-01,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
EDnvMju3,2025-08-17,2025-08-14 19:42:13.0000000,2024-10-07 19:53:19.0000000,311,4,0,19,Dinner,3,265,2025-08-14 19:42:13.0000000,0,52,Chips Item 52,chips description,100052,chips,Food,Active,Lemonade,Lemonade,Lemonade,1,8.02999973297119,7.44000005722046,0,Chips Item 52,35.6599998474121,33.0200004577637,USD,7,Baltimore,Maryland,USA,68878,University,1.91999995708466,1007,2025-08-14,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,1,0,0
EDnvMju3,2025-08-17,2025-08-14 19:42:13.0000000,2024-10-07 19:53:19.0000000,311,4,0,19,Dinner,3,265,2025-08-14 19:42:13.0000000,0,74,Mdp Pizza Item 74,mdp pizza description,100074,mdp pizza,Food,Active,Sprite,Sprite,Sprite,1,10.6599998474121,9.86999988555908,0,Mdp Pizza Item 74,35.6599998474121,33.0200004577637,USD,7,Baltimore,Maryland,USA,68878,University,1.91999995708466,1007,2025-08-14,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,2,0,0
EDnvMju3,2025-08-17,2025-08-14 19:42:13.0000000,2024-10-07 19:53:19.0000000,311,4,0,19,Dinner,3,265,2025-08-14 19:42:13.0000000,0,73,Wrap Item 73,wrap description,100073,wrap,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,14.3299999237061,13.2700004577637,0,Wrap Item 73,35.6599998474121,33.0200004577637,USD,7,Baltimore,Maryland,USA,68878,University,1.91999995708466,1007,2025-08-14,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,3,0,0
XL8Sb24W,2024-12-15,2024-12-10 18:22:01.0000000,2024-12-10 18:22:01.0000000,0,2,0,18,Dinner,1,266,2024-12-10 18:22:01.0000000,0,5,Steak & Cheese Footlong,Footlong steak,100005,footlong,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,4.8899998664856,4.53000020980835,0,Steak & Cheese Footlong,19.3999996185303,17.9599990844727,USD,11,San Diego,California,USA,89131,Airport,0,1011,2024-12-10,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
XL8Sb24W,2024-12-15,2024-12-10 18:22:01.0000000,2024-12-10 18:22:01.0000000,0,2,0,18,Dinner,1,266,2024-12-10 18:22:01.0000000,0,74,Mdp Pizza Item 74,mdp pizza description,100074,mdp pizza,Food,Active,Sprite,Sprite,Sprite,1,2.72000002861023,2.51999998092651,0,Mdp Pizza Item 74,19.3999996185303,17.9599990844727,USD,11,San Diego,California,USA,89131,Airport,0,1011,2024-12-10,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
XL8Sb24W,2024-12-15,2024-12-10 18:22:01.0000000,2024-12-10 18:22:01.0000000,0,2,0,18,Dinner,1,266,2024-12-10 18:22:01.0000000,0,27,Mdp Calzone/Slice Item 27,mdp calzone/slice description,100027,mdp calzone/slice,Food,Active,Diet Coke,Diet Coke,DietCoke,1,10.3500003814697,9.57999992370605,0,Mdp Calzone/Slice Item 27,19.3999996185303,17.9599990844727,USD,11,San Diego,California,USA,89131,Airport,0,1011,2024-12-10,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
dGYketTG,2025-04-06,2025-04-06 16:42:33.0000000,2025-03-10 15:23:58.0000000,27,3,0,16,Afternoon,6,267,2025-04-06 16:42:33.0000000,0,19,Mdp Add-Ons Item 19,mdp add-ons description,100019,mdp add-ons,Food,Active,Diet Coke,Diet Coke,DietCoke,2,28.3400001525879,26.2399997711182,0,Mdp Add-Ons Item 19,55.4500007629395,51.3400001525879,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2025-04-06,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1,0,0
dGYketTG,2025-04-06,2025-04-06 16:42:33.0000000,2025-03-10 15:23:58.0000000,27,3,0,16,Afternoon,6,267,2025-04-06 16:42:33.0000000,0,117,Salad Item 117,salad description,100117,salad,Food,Active,Multigrain,Multigrain,Multi,1,11.8699998855591,10.9899997711182,0,Salad Item 117,55.4500007629395,51.3400001525879,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2025-04-06,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2,0,0
dGYketTG,2025-04-06,2025-04-06 16:42:33.0000000,2025-03-10 15:23:58.0000000,27,3,0,16,Afternoon,6,267,2025-04-06 16:42:33.0000000,0,3,"Veggie Delite 6""",Veggie sub,100003,6 inch,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,11.1300001144409,10.3100004196167,0,"Veggie Delite 6""",55.4500007629395,51.3400001525879,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2025-04-06,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3,0,0
lZieTX8D,2024-10-20,2024-10-14 12:00:42.0000000,2024-10-05 18:35:06.0000000,9,5,0,12,Lunch,0,268,2024-10-14 12:00:42.0000000,0,10,Fountain Drink Medium,Fountain soda,100010,fountain,Food,Active,Coke,Coca-Cola,Coke,1,14.789999961853,13.6899995803833,0,Fountain Drink Medium,36.0800018310547,33.4099998474121,USD,21,Green Bay,Wisconsin,USA,42087,Mall,0,1021,2024-10-14,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1,0,0
lZieTX8D,2024-10-20,2024-10-14 12:00:42.0000000,2024-10-05 18:35:06.0000000,9,5,0,12,Lunch,0,268,2024-10-14 12:00:42.0000000,0,32,Salad Item 32,salad description,100032,salad,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,4.03000020980835,3.73000001907349,0,Salad Item 32,36.0800018310547,33.4099998474121,USD,21,Green Bay,Wisconsin,USA,42087,Mall,0,1021,2024-10-14,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2,0,0
lZieTX8D,2024-10-20,2024-10-14 12:00:42.0000000,2024-10-05 18:35:06.0000000,9,5,0,12,Lunch,0,268,2024-10-14 12:00:42.0000000,0,2,"Tuna 6""",Tuna with mayo,100002,6 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,14.5900001525879,13.5100002288818,0,"Tuna 6""",36.0800018310547,33.4099998474121,USD,21,Green Bay,Wisconsin,USA,42087,Mall,0,1021,2024-10-14,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3,0,0
KsEECvl9,2025-05-25,2025-05-21 17:42:57.0000000,2025-05-21 17:42:57.0000000,0,1,1,17,Afternoon,2,269,2025-05-21 17:42:57.0000000,0,63,3 Inch Item 63,3 inch description,100063,3 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,3.51999998092651,3.25999999046326,0,3 Inch Item 63,25.0100002288818,23.1599998474121,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-05-21,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
KsEECvl9,2025-05-25,2025-05-21 17:42:57.0000000,2025-05-21 17:42:57.0000000,0,1,1,17,Afternoon,2,269,2025-05-21 17:42:57.0000000,0,109,Returnable Items Item 109,returnable items description,100109,returnable items,Food,Active,Diet Coke,Diet Coke,DietCoke,1,10.6499996185303,9.85999965667725,0,Returnable Items Item 109,25.0100002288818,23.1599998474121,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-05-21,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
KsEECvl9,2025-05-25,2025-05-21 17:42:57.0000000,2025-05-21 17:42:57.0000000,0,1,1,17,Afternoon,2,269,2025-05-21 17:42:57.0000000,0,61,3 Inch Item 61,3 inch description,100061,3 inch,Food,Active,Baked Lays,Baked Lays,BakedLays,1,8.98999977111816,8.31999969482422,0,3 Inch Item 61,25.0100002288818,23.1599998474121,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-05-21,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
QxTChgWQ,2025-08-31,2025-08-28 12:28:24.0000000,2025-08-28 12:28:24.0000000,0,1,1,12,Lunch,3,270,2025-08-28 12:28:24.0000000,0,8,Chocolate Chip Cookie,Cookie,100008,cookies,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,10.8999996185303,10.0900001525879,0,Chocolate Chip Cookie,23.3899993896484,21.6599998474121,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2025-08-28,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
QxTChgWQ,2025-08-31,2025-08-28 12:28:24.0000000,2025-08-28 12:28:24.0000000,0,1,1,12,Lunch,3,270,2025-08-28 12:28:24.0000000,0,4,Italian B.M.T. Footlong,Footlong B.M.T.,100004,footlong,Food,Active,Italian Bread,Italian Bread,Italian,1,2.97000002861023,2.75,0,Italian B.M.T. Footlong,23.3899993896484,21.6599998474121,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2025-08-28,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
QxTChgWQ,2025-08-31,2025-08-28 12:28:24.0000000,2025-08-28 12:28:24.0000000,0,1,1,12,Lunch,3,270,2025-08-28 12:28:24.0000000,0,117,Salad Item 117,salad description,100117,salad,Food,Active,Multigrain,Multigrain,Multi,1,7.78999996185303,7.21000003814697,0,Salad Item 117,23.3899993896484,21.6599998474121,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2025-08-28,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
OaSkfF2B,2025-07-06,2025-07-03 10:12:45.0000000,2024-09-13 13:29:48.0000000,293,4,0,10,Morning,3,271,2025-07-03 10:12:45.0000000,0,16,Mdp Calzone/Slice Item 16,mdp calzone/slice description,100016,mdp calzone/slice,Food,Active,M&M Cookie,M&M Cookie,MMCookie,2,22.8999996185303,21.2000007629395,0,Mdp Calzone/Slice Item 16,59.2599983215332,54.8699989318848,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-07-03,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
OaSkfF2B,2025-07-06,2025-07-03 10:12:45.0000000,2024-09-13 13:29:48.0000000,293,4,0,10,Morning,3,271,2025-07-03 10:12:45.0000000,0,84,Soups Item 84,soups description,100084,soups,Food,Active,Sprite,Sprite,Sprite,1,3.73000001907349,3.45000004768372,0,Soups Item 84,59.2599983215332,54.8699989318848,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-07-03,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
OaSkfF2B,2025-07-06,2025-07-03 10:12:45.0000000,2024-09-13 13:29:48.0000000,293,4,0,10,Morning,3,271,2025-07-03 10:12:45.0000000,0,27,Mdp Calzone/Slice Item 27,mdp calzone/slice description,100027,mdp calzone/slice,Food,Active,Diet Coke,Diet Coke,DietCoke,2,28.2399997711182,26.1499996185303,0,Mdp Calzone/Slice Item 27,59.2599983215332,54.8699989318848,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-07-03,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
h72kCDa9,2024-11-17,2024-11-11 14:15:53.0000000,2024-11-11 14:15:53.0000000,0,1,1,14,Lunch,0,272,2024-11-11 14:15:53.0000000,0,2,"Tuna 6""",Tuna with mayo,100002,6 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,2,14.2399997711182,13.1899995803833,0,"Tuna 6""",32.6300010681152,30.2099990844727,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2024-11-11,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
h72kCDa9,2024-11-17,2024-11-11 14:15:53.0000000,2024-11-11 14:15:53.0000000,0,1,1,14,Lunch,0,272,2024-11-11 14:15:53.0000000,0,42,Mdp Pizza Item 42,mdp pizza description,100042,mdp pizza,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,12.6400003433228,11.6999998092651,0,Mdp Pizza Item 42,32.6300010681152,30.2099990844727,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2024-11-11,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
h72kCDa9,2024-11-17,2024-11-11 14:15:53.0000000,2024-11-11 14:15:53.0000000,0,1,1,14,Lunch,0,272,2024-11-11 14:15:53.0000000,0,43,Mdp Breadsticks/Wings Item 43,mdp breadsticks/wings description,100043,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,3.32999992370605,3.07999992370605,0,Mdp Breadsticks/Wings Item 43,32.6300010681152,30.2099990844727,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2024-11-11,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
WPel8XOF,2025-01-05,2025-01-04 10:13:49.0000000,2025-01-04 10:13:49.0000000,0,3,0,10,Morning,5,273,2025-01-04 10:13:49.0000000,0,87,Fountain Item 87,fountain description,100087,fountain,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,5.42000007629395,5.01999998092651,0,Fountain Item 87,23.75,21.9899997711182,USD,19,Rochester,Minnesota,USA,44993,Hospital,0,1019,2025-01-04,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
WPel8XOF,2025-01-05,2025-01-04 10:13:49.0000000,2025-01-04 10:13:49.0000000,0,3,0,10,Morning,5,273,2025-01-04 10:13:49.0000000,0,2,"Tuna 6""",Tuna with mayo,100002,6 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,6.59000015258789,6.09999990463257,0,"Tuna 6""",23.75,21.9899997711182,USD,19,Rochester,Minnesota,USA,44993,Hospital,0,1019,2025-01-04,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
WPel8XOF,2025-01-05,2025-01-04 10:13:49.0000000,2025-01-04 10:13:49.0000000,0,3,0,10,Morning,5,273,2025-01-04 10:13:49.0000000,0,11,Bottled Water,Bottled water,100011,bottled beverage,Food,Active,Sprite,Sprite,Sprite,1,9.97999954223633,9.23999977111816,0,Bottled Water,23.75,21.9899997711182,USD,19,Rochester,Minnesota,USA,44993,Hospital,0,1019,2025-01-04,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
63SAIcY9,2024-12-29,2024-12-28 17:06:19.0000000,2024-09-20 14:01:02.0000000,99,2,0,17,Afternoon,5,274,2024-12-28 17:06:19.0000000,0,34,Muffin Melt Item 34,muffin melt description,100034,muffin melt,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,2,19.6000003814697,18.1499996185303,0,Muffin Melt Item 34,35.5800018310547,32.939998626709,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2024-12-28,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
63SAIcY9,2024-12-29,2024-12-28 17:06:19.0000000,2024-09-20 14:01:02.0000000,99,2,0,17,Afternoon,5,274,2024-12-28 17:06:19.0000000,0,19,Mdp Add-Ons Item 19,mdp add-ons description,100019,mdp add-ons,Food,Active,Diet Coke,Diet Coke,DietCoke,1,4.23999977111816,3.9300000667572,0,Mdp Add-Ons Item 19,35.5800018310547,32.939998626709,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2024-12-28,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
63SAIcY9,2024-12-29,2024-12-28 17:06:19.0000000,2024-09-20 14:01:02.0000000,99,2,0,17,Afternoon,5,274,2024-12-28 17:06:19.0000000,0,56,Mdp Fountain Drinks Item 56,mdp fountain drinks description,100056,mdp fountain drinks,Food,Active,Multigrain,Multigrain,Multi,1,9.10000038146973,8.43000030517578,0,Mdp Fountain Drinks Item 56,35.5800018310547,32.939998626709,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2024-12-28,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
XR0upt4j,2025-05-18,2025-05-17 11:22:52.0000000,2025-05-17 11:22:52.0000000,0,1,1,11,Lunch,5,275,2025-05-17 11:22:52.0000000,10.0299997329712,67,Fountain Item 67,fountain description,100067,fountain,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,6.48000001907349,6,1.29999995231628,Fountain Item 67,54.1300010681152,50.1199989318848,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2025-05-17,4,Employee Meal,Employee meal discount,Percent Discount,10004,10.0299997329712,1.29999995231628,1,0,0
XR0upt4j,2025-05-18,2025-05-17 11:22:52.0000000,2025-05-17 11:22:52.0000000,0,1,1,11,Lunch,5,275,2025-05-17 11:22:52.0000000,10.0299997329712,67,Fountain Item 67,fountain description,100067,fountain,Food,Active,M&M Cookie,M&M Cookie,MMCookie,2,16.2600002288818,15.0600004196167,3.25,Fountain Item 67,54.1300010681152,50.1199989318848,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2025-05-17,4,Employee Meal,Employee meal discount,Percent Discount,10004,10.0299997329712,3.25,2,0,0
XR0upt4j,2025-05-18,2025-05-17 11:22:52.0000000,2025-05-17 11:22:52.0000000,0,1,1,11,Lunch,5,275,2025-05-17 11:22:52.0000000,10.0299997329712,78,Cookies Item 78,cookies description,100078,cookies,Food,Active,M&M Cookie,M&M Cookie,MMCookie,2,27.3799991607666,25.3500003814697,5.48000001907349,Cookies Item 78,54.1300010681152,50.1199989318848,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2025-05-17,4,Employee Meal,Employee meal discount,Percent Discount,10004,10.0299997329712,5.48000001907349,3,0,0
jZK8tfph,2024-12-22,2024-12-19 17:27:45.0000000,2024-12-19 17:27:45.0000000,0,1,1,17,Afternoon,3,276,2024-12-19 17:27:45.0000000,0,116,Muffin Melt Item 116,muffin melt description,100116,muffin melt,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,2,17.3999996185303,16.1100006103516,0,Muffin Melt Item 116,38.4000015258789,35.560001373291,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2024-12-19,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,1,0,0
jZK8tfph,2024-12-22,2024-12-19 17:27:45.0000000,2024-12-19 17:27:45.0000000,0,1,1,17,Afternoon,3,276,2024-12-19 17:27:45.0000000,0,110,Hot Beverage Item 110,hot beverage description,100110,hot beverage,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,8,7.40999984741211,0,Hot Beverage Item 110,38.4000015258789,35.560001373291,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2024-12-19,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,2,0,0
jZK8tfph,2024-12-22,2024-12-19 17:27:45.0000000,2024-12-19 17:27:45.0000000,0,1,1,17,Afternoon,3,276,2024-12-19 17:27:45.0000000,0,108,Returnable Items Item 108,returnable items description,100108,returnable items,Food,Active,Coke,Coca-Cola,Coke,1,10.1599998474121,9.40999984741211,0,Returnable Items Item 108,38.4000015258789,35.560001373291,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2024-12-19,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,3,0,0
VN4mCLBy,2025-01-19,2025-01-18 17:27:35.0000000,2025-01-18 17:27:35.0000000,0,2,0,17,Afternoon,5,277,2025-01-18 17:27:35.0000000,0,114,6 Inch Item 114,6 inch description,100114,6 inch,Food,Active,Diet Coke,Diet Coke,DietCoke,1,7.46999979019165,6.92000007629395,0,6 Inch Item 114,27.4799995422363,25.4400005340576,USD,11,San Diego,California,USA,89131,Airport,0,1011,2025-01-18,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
VN4mCLBy,2025-01-19,2025-01-18 17:27:35.0000000,2025-01-18 17:27:35.0000000,0,2,0,17,Afternoon,5,277,2025-01-18 17:27:35.0000000,0,48,Hot Beverage Item 48,hot beverage description,100048,hot beverage,Food,Active,Italian Bread,Italian Bread,Italian,1,5.5,5.09000015258789,0,Hot Beverage Item 48,27.4799995422363,25.4400005340576,USD,11,San Diego,California,USA,89131,Airport,0,1011,2025-01-18,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
VN4mCLBy,2025-01-19,2025-01-18 17:27:35.0000000,2025-01-18 17:27:35.0000000,0,2,0,17,Afternoon,5,277,2025-01-18 17:27:35.0000000,0,49,Other Carrier Item 49,other carrier description,100049,other carrier,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,12.4700002670288,11.5500001907349,0,Other Carrier Item 49,27.4799995422363,25.4400005340576,USD,11,San Diego,California,USA,89131,Airport,0,1011,2025-01-18,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
hpFOMeH4,2025-06-15,2025-06-13 17:35:54.0000000,2025-03-07 20:30:16.0000000,98,2,0,17,Afternoon,4,278,2025-06-13 17:35:54.0000000,0,66,Fountain Item 66,fountain description,100066,fountain,Food,Active,Italian Bread,Italian Bread,Italian,1,14.6700000762939,13.5799999237061,0,Fountain Item 66,54.1800003051758,50.1699981689453,USD,10,Houston,Texas,USA,22156,Gas Station,1.13999998569489,1010,2025-06-13,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
hpFOMeH4,2025-06-15,2025-06-13 17:35:54.0000000,2025-03-07 20:30:16.0000000,98,2,0,17,Afternoon,4,278,2025-06-13 17:35:54.0000000,0,67,Fountain Item 67,fountain description,100067,fountain,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,14.8400001525879,13.7399997711182,0,Fountain Item 67,54.1800003051758,50.1699981689453,USD,10,Houston,Texas,USA,22156,Gas Station,1.13999998569489,1010,2025-06-13,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
hpFOMeH4,2025-06-15,2025-06-13 17:35:54.0000000,2025-03-07 20:30:16.0000000,98,2,0,17,Afternoon,4,278,2025-06-13 17:35:54.0000000,0,59,Mdp Breadsticks/Wings Item 59,mdp breadsticks/wings description,100059,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,20.6599998474121,19.1299991607666,0,Mdp Breadsticks/Wings Item 59,54.1800003051758,50.1699981689453,USD,10,Houston,Texas,USA,22156,Gas Station,1.13999998569489,1010,2025-06-13,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
5KRUhoVG,2025-07-27,2025-07-24 11:31:06.0000000,2025-07-24 11:31:06.0000000,0,1,1,11,Lunch,3,279,2025-07-24 11:31:06.0000000,0,40,3 Inch Item 40,3 inch description,100040,3 inch,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,10.7799997329712,9.97999954223633,0,3 Inch Item 40,34.1300010681152,31.6100006103516,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2025-07-24,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
5KRUhoVG,2025-07-27,2025-07-24 11:31:06.0000000,2025-07-24 11:31:06.0000000,0,1,1,11,Lunch,3,279,2025-07-24 11:31:06.0000000,0,85,Mdp Bottled Drinks Item 85,mdp bottled drinks description,100085,mdp bottled drinks,Food,Active,Sprite,Sprite,Sprite,1,11.1499996185303,10.3199996948242,0,Mdp Bottled Drinks Item 85,34.1300010681152,31.6100006103516,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2025-07-24,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
