loyalty_guest_id,week_ending_date,transaction_date,transaction_hour,time_of_day,day_of_week,message_key,transaction_date_utc,order_discount_amount,menu_item_id,menu_item_name,menu_item_description,plu,product_category_description,department_description,menu_item_status_type_description,flavor_description,flavor_long_name,flavor_short_name,line_item_quantity,line_item_amount,line_item_amount_less_vat,line_item_discount_amount,line_item_description,order_total,order_amount,iso_currency_alpha_code,restaurant_id,restaurant_city_name,restaurant_state_name,restaurant_country_name,restaurant_postal_code,restaurant_non_traditional_type_description,rewards_redeemed_amount,restaurant_number,business_date,promotion_id,promotion_name,promotion_description,discount_type_desc,coupon_offer_plu,whole_order_dis_fos,whole_order_dis_fosd,line_item_id
dGYketTG,2025-04-13,2025-04-10 15:30:10.0000000,15,Afternoon,3,755,2025-04-10 15:30:10.0000000,6,88,Pizza Item 88,pizza description,100088,pizza,Food,Active,Italian Bread,Italian Bread,Italian,1,7.42999982833862,6.88000011444092,2,Pizza Item 88,29.8799991607666,27.6700000762939,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2025-04-10,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3
pF6LjoDO,2025-06-08,2025-06-03 11:23:49.0000000,11,Lunch,1,759,2025-06-03 11:23:49.0000000,0,6,Rotisserie Chicken Salad,Chicken salad,100006,salad,Food,Active,Multigrain,Multigrain,Multi,1,8.35999965667725,7.73999977111816,0,Rotisserie Chicken Salad,27.2900009155273,25.2700004577637,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-06-03,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
pF6LjoDO,2025-06-08,2025-06-03 11:23:49.0000000,11,Lunch,1,759,2025-06-03 11:23:49.0000000,0,27,Mdp Calzone/Slice Item 27,mdp calzone/slice description,100027,mdp calzone/slice,Food,Active,Diet Coke,Diet Coke,DietCoke,1,4.11999988555908,3.80999994277954,0,Mdp Calzone/Slice Item 27,27.2900009155273,25.2700004577637,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-06-03,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
pF6LjoDO,2025-06-08,2025-06-03 11:23:49.0000000,11,Lunch,1,759,2025-06-03 11:23:49.0000000,0,48,Hot Beverage Item 48,hot beverage description,100048,hot beverage,Food,Active,Italian Bread,Italian Bread,Italian,1,12.789999961853,11.8400001525879,0,Hot Beverage Item 48,27.2900009155273,25.2700004577637,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-06-03,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
dloZHc9z,2025-07-27,2025-07-26 17:51:46.0000000,17,Afternoon,5,760,2025-07-26 17:51:46.0000000,0,36,Footlong Item 36,footlong description,100036,footlong,Food,Active,Diet Coke,Diet Coke,DietCoke,1,3.92000007629395,3.63000011444092,0,Footlong Item 36,49.5800018310547,45.9099998474121,USD,21,Green Bay,Wisconsin,USA,42087,Mall,0,1021,2025-07-26,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
dloZHc9z,2025-07-27,2025-07-26 17:51:46.0000000,17,Afternoon,5,760,2025-07-26 17:51:46.0000000,0,52,Chips Item 52,chips description,100052,chips,Food,Active,Lemonade,Lemonade,Lemonade,2,28.2199993133545,26.1299991607666,0,Chips Item 52,49.5800018310547,45.9099998474121,USD,21,Green Bay,Wisconsin,USA,42087,Mall,0,1021,2025-07-26,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
dloZHc9z,2025-07-27,2025-07-26 17:51:46.0000000,17,Afternoon,5,760,2025-07-26 17:51:46.0000000,0,70,Mdp Add-Ons Item 70,mdp add-ons description,100070,mdp add-ons,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,13.7700004577637,12.75,0,Mdp Add-Ons Item 70,49.5800018310547,45.9099998474121,USD,21,Green Bay,Wisconsin,USA,42087,Mall,0,1021,2025-07-26,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
KAlQQfHx,2025-06-15,2025-06-09 10:25:39.0000000,10,Morning,0,762,2025-06-09 10:25:39.0000000,4.59999990463257,107,Salad Item 107,salad description,100107,salad,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,12.5799999237061,11.6499996185303,0,Salad Item 107,33.1100006103516,30.6499996185303,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-06-09,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.59999990463257,0,1
KAlQQfHx,2025-06-15,2025-06-09 10:25:39.0000000,10,Morning,0,762,2025-06-09 10:25:39.0000000,4.59999990463257,68,Mdp Calzone/Slice Item 68,mdp calzone/slice description,100068,mdp calzone/slice,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,12.9799995422363,12.0200004577637,0,Mdp Calzone/Slice Item 68,33.1100006103516,30.6499996185303,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-06-09,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.59999990463257,0,2
KAlQQfHx,2025-06-15,2025-06-09 10:25:39.0000000,10,Morning,0,762,2025-06-09 10:25:39.0000000,4.59999990463257,6,Rotisserie Chicken Salad,Chicken salad,100006,salad,Food,Active,Multigrain,Multigrain,Multi,1,5.09000015258789,4.71000003814697,0,Rotisserie Chicken Salad,33.1100006103516,30.6499996185303,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-06-09,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.59999990463257,0,3
o52HAS5x,2024-09-22,2024-09-20 17:29:10.0000000,17,Afternoon,4,766,2024-09-20 17:29:10.0000000,0,86,Salad Item 86,salad description,100086,salad,Food,Active,Multigrain,Multigrain,Multi,1,13.710000038147,12.6899995803833,0,Salad Item 86,26.7199993133545,24.7299995422363,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2024-09-20,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,1
o52HAS5x,2024-09-22,2024-09-20 17:29:10.0000000,17,Afternoon,4,766,2024-09-20 17:29:10.0000000,0,29,Wrap Item 29,wrap description,100029,wrap,Food,Active,Lemonade,Lemonade,Lemonade,1,3.19000005722046,2.95000004768372,0,Wrap Item 29,26.7199993133545,24.7299995422363,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2024-09-20,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,2
o52HAS5x,2024-09-22,2024-09-20 17:29:10.0000000,17,Afternoon,4,766,2024-09-20 17:29:10.0000000,0,63,3 Inch Item 63,3 inch description,100063,3 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,7.82999992370605,7.25,0,3 Inch Item 63,26.7199993133545,24.7299995422363,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2024-09-20,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,3
JTBJahe8,2025-07-06,2025-07-01 10:48:47.0000000,10,Morning,1,768,2025-07-01 10:48:47.0000000,7.48999977111816,34,Muffin Melt Item 34,muffin melt description,100034,muffin melt,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,14.2399997711182,13.1899995803833,0,Muffin Melt Item 34,53.9099998474121,49.9099998474121,USD,15,Atlanta,Georgia,USA,19116,Traditional,0,1015,2025-07-01,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,7.48999977111816,0,1
JTBJahe8,2025-07-06,2025-07-01 10:48:47.0000000,10,Morning,1,768,2025-07-01 10:48:47.0000000,7.48999977111816,9,Baked Lays,Chips,100009,chips,Food,Active,Baked Lays,Baked Lays,BakedLays,1,6.09000015258789,5.6399998664856,0,Baked Lays,53.9099998474121,49.9099998474121,USD,15,Atlanta,Georgia,USA,19116,Traditional,0,1015,2025-07-01,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,7.48999977111816,0,2
JTBJahe8,2025-07-06,2025-07-01 10:48:47.0000000,10,Morning,1,768,2025-07-01 10:48:47.0000000,7.48999977111816,57,Wrap Item 57,wrap description,100057,wrap,Food,Active,Coke,Coca-Cola,Coke,2,29.5799999237061,27.3899993896484,0,Wrap Item 57,53.9099998474121,49.9099998474121,USD,15,Atlanta,Georgia,USA,19116,Traditional,0,1015,2025-07-01,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,7.48999977111816,0,3
9PSQziMT,2025-06-15,2025-06-10 10:24:37.0000000,10,Morning,1,769,2025-06-10 10:24:37.0000000,0,13,Soup Cup,Tomato soup,100013,soups,Food,Active,Lemonade,Lemonade,Lemonade,1,7.01999998092651,6.5,0,Soup Cup,42.1599998474121,39.0400009155273,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-06-10,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,1
9PSQziMT,2025-06-15,2025-06-10 10:24:37.0000000,10,Morning,1,769,2025-06-10 10:24:37.0000000,0,44,Bottled Beverage Item 44,bottled beverage description,100044,bottled beverage,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,21.8600006103516,20.2399997711182,0,Bottled Beverage Item 44,42.1599998474121,39.0400009155273,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-06-10,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,2
9PSQziMT,2025-06-15,2025-06-10 10:24:37.0000000,10,Morning,1,769,2025-06-10 10:24:37.0000000,0,38,Hot Beverage Item 38,hot beverage description,100038,hot beverage,Food,Active,Lemonade,Lemonade,Lemonade,1,10.1599998474121,9.40999984741211,0,Hot Beverage Item 38,42.1599998474121,39.0400009155273,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-06-10,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,3
DCcdx1se,2025-06-22,2025-06-19 20:55:28.0000000,20,Dinner,3,773,2025-06-19 20:55:28.0000000,8.97000026702881,56,Mdp Fountain Drinks Item 56,mdp fountain drinks description,100056,mdp fountain drinks,Food,Active,Multigrain,Multigrain,Multi,1,11.2399997711182,10.4099998474121,2.25,Mdp Fountain Drinks Item 56,48.4599990844727,44.8699989318848,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2025-06-19,4,Employee Meal,Employee meal discount,Percent Discount,10004,8.97000026702881,2.25,1
DCcdx1se,2025-06-22,2025-06-19 20:55:28.0000000,20,Dinner,3,773,2025-06-19 20:55:28.0000000,8.97000026702881,74,Mdp Pizza Item 74,mdp pizza description,100074,mdp pizza,Food,Active,Sprite,Sprite,Sprite,1,5.76999998092651,5.34000015258789,1.14999997615814,Mdp Pizza Item 74,48.4599990844727,44.8699989318848,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2025-06-19,4,Employee Meal,Employee meal discount,Percent Discount,10004,8.97000026702881,1.14999997615814,2
DCcdx1se,2025-06-22,2025-06-19 20:55:28.0000000,20,Dinner,3,773,2025-06-19 20:55:28.0000000,8.97000026702881,95,6 Inch Item 95,6 inch description,100095,6 inch,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,2,27.8600006103516,25.7999992370605,5.57000017166138,6 Inch Item 95,48.4599990844727,44.8699989318848,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2025-06-19,4,Employee Meal,Employee meal discount,Percent Discount,10004,8.97000026702881,5.57000017166138,3
VlhaTiSa,2025-03-16,2025-03-14 17:07:33.0000000,17,Afternoon,4,776,2025-03-14 17:07:33.0000000,4.32000017166138,36,Footlong Item 36,footlong description,100036,footlong,Food,Active,Diet Coke,Diet Coke,DietCoke,1,7.09000015258789,6.55999994277954,1.41999995708466,Footlong Item 36,23.3199996948242,21.5900001525879,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-03-14,4,Employee Meal,Employee meal discount,Percent Discount,10004,4.32000017166138,1.41999995708466,1
VlhaTiSa,2025-03-16,2025-03-14 17:07:33.0000000,17,Afternoon,4,776,2025-03-14 17:07:33.0000000,4.32000017166138,46,Salad Item 46,salad description,100046,salad,Food,Active,Gluten-Free,Gluten-Free,GF,1,4.15000009536743,3.83999991416931,0.829999983310699,Salad Item 46,23.3199996948242,21.5900001525879,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-03-14,4,Employee Meal,Employee meal discount,Percent Discount,10004,4.32000017166138,0.829999983310699,2
VlhaTiSa,2025-03-16,2025-03-14 17:07:33.0000000,17,Afternoon,4,776,2025-03-14 17:07:33.0000000,4.32000017166138,68,Mdp Calzone/Slice Item 68,mdp calzone/slice description,100068,mdp calzone/slice,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,10.3500003814697,9.57999992370605,2.0699999332428,Mdp Calzone/Slice Item 68,23.3199996948242,21.5900001525879,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-03-14,4,Employee Meal,Employee meal discount,Percent Discount,10004,4.32000017166138,2.0699999332428,3
KAlQQfHx,2025-07-06,2025-07-01 14:21:36.0000000,14,Lunch,1,778,2025-07-01 14:21:36.0000000,0,23,Other Carrier Item 23,other carrier description,100023,other carrier,Food,Active,Lemonade,Lemonade,Lemonade,2,22.1000003814697,20.4599990844727,0,Other Carrier Item 23,50.4700012207031,46.7299995422363,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-07-01,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
KAlQQfHx,2025-07-06,2025-07-01 14:21:36.0000000,14,Lunch,1,778,2025-07-01 14:21:36.0000000,0,1,"Turkey Breast 6""",Classic Turkey on bread,100001,6 inch,Food,Active,Italian Bread,Italian Bread,Italian,1,10.1000003814697,9.35000038146973,0,"Turkey Breast 6""",50.4700012207031,46.7299995422363,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-07-01,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
KAlQQfHx,2025-07-06,2025-07-01 14:21:36.0000000,14,Lunch,1,778,2025-07-01 14:21:36.0000000,0,47,Returnable Items Item 47,returnable items description,100047,returnable items,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,14.5299997329712,13.4499998092651,0,Returnable Items Item 47,50.4700012207031,46.7299995422363,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-07-01,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
EeoyfUZg,2025-06-29,2025-06-26 12:43:47.0000000,12,Lunch,3,788,2025-06-26 12:43:47.0000000,3.04999995231628,78,Cookies Item 78,cookies description,100078,cookies,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,4.13000011444092,3.8199999332428,0.829999983310699,Cookies Item 78,16.4200000762939,15.210000038147,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2025-06-26,4,Employee Meal,Employee meal discount,Percent Discount,10004,3.04999995231628,0.829999983310699,1
EeoyfUZg,2025-06-29,2025-06-26 12:43:47.0000000,12,Lunch,3,788,2025-06-26 12:43:47.0000000,3.04999995231628,72,Mdp Breadsticks/Wings Item 72,mdp breadsticks/wings description,100072,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,5.30000019073486,4.90999984741211,1.05999994277954,Mdp Breadsticks/Wings Item 72,16.4200000762939,15.210000038147,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2025-06-26,4,Employee Meal,Employee meal discount,Percent Discount,10004,3.04999995231628,1.05999994277954,2
EeoyfUZg,2025-06-29,2025-06-26 12:43:47.0000000,12,Lunch,3,788,2025-06-26 12:43:47.0000000,3.04999995231628,8,Chocolate Chip Cookie,Cookie,100008,cookies,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,5.78000020980835,5.34999990463257,1.1599999666214,Chocolate Chip Cookie,16.4200000762939,15.210000038147,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2025-06-26,4,Employee Meal,Employee meal discount,Percent Discount,10004,3.04999995231628,1.1599999666214,3
9zDKpSot,2025-03-02,2025-02-26 13:28:45.0000000,13,Lunch,2,790,2025-02-26 13:28:45.0000000,0,76,Bottled Beverage Item 76,bottled beverage description,100076,bottled beverage,Food,Active,Lemonade,Lemonade,Lemonade,1,8.82999992370605,8.18000030517578,0,Bottled Beverage Item 76,28.7399997711182,26.6100006103516,USD,15,Atlanta,Georgia,USA,19116,Traditional,0,1015,2025-02-26,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
9zDKpSot,2025-03-02,2025-02-26 13:28:45.0000000,13,Lunch,2,790,2025-02-26 13:28:45.0000000,0,45,Mdp Misc Item 45,mdp misc description,100045,mdp misc,Food,Active,Coke,Coca-Cola,Coke,2,11.7799997329712,10.9099998474121,0,Mdp Misc Item 45,28.7399997711182,26.6100006103516,USD,15,Atlanta,Georgia,USA,19116,Traditional,0,1015,2025-02-26,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
9zDKpSot,2025-03-02,2025-02-26 13:28:45.0000000,13,Lunch,2,790,2025-02-26 13:28:45.0000000,0,84,Soups Item 84,soups description,100084,soups,Food,Active,Sprite,Sprite,Sprite,1,6,5.55999994277954,0,Soups Item 84,28.7399997711182,26.6100006103516,USD,15,Atlanta,Georgia,USA,19116,Traditional,0,1015,2025-02-26,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
BM0lIsug,2025-03-09,2025-03-03 16:53:29.0000000,16,Afternoon,0,795,2025-03-03 16:53:29.0000000,6,116,Muffin Melt Item 116,muffin melt description,100116,muffin melt,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,4.90000009536743,4.53999996185303,2,Muffin Melt Item 116,24.9699993133545,23.1200008392334,USD,25,Charleston,South Carolina,USA,62581,Airport,3.1800000667572,1025,2025-03-03,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,1
BM0lIsug,2025-03-09,2025-03-03 16:53:29.0000000,16,Afternoon,0,795,2025-03-03 16:53:29.0000000,6,107,Salad Item 107,salad description,100107,salad,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,4.3899998664856,4.05999994277954,2,Salad Item 107,24.9699993133545,23.1200008392334,USD,25,Charleston,South Carolina,USA,62581,Airport,3.1800000667572,1025,2025-03-03,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,2
BM0lIsug,2025-03-09,2025-03-03 16:53:29.0000000,16,Afternoon,0,795,2025-03-03 16:53:29.0000000,6,116,Muffin Melt Item 116,muffin melt description,100116,muffin melt,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,13.8299999237061,12.8100004196167,2,Muffin Melt Item 116,24.9699993133545,23.1200008392334,USD,25,Charleston,South Carolina,USA,62581,Airport,3.1800000667572,1025,2025-03-03,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3
sZpTefrj,2024-12-29,2024-12-25 14:29:09.0000000,14,Lunch,2,798,2024-12-25 14:29:09.0000000,0,14,Sandwich Platter,Catering platter,100014,catering,Food,Active,Italian Bread,Italian Bread,Italian,1,4.17000007629395,3.85999989509583,0,Sandwich Platter,24.1499996185303,22.3600006103516,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,2.07999992370605,1023,2024-12-25,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1
sZpTefrj,2024-12-29,2024-12-25 14:29:09.0000000,14,Lunch,2,798,2024-12-25 14:29:09.0000000,0,91,Fountain Item 91,fountain description,100091,fountain,Food,Active,Italian Bread,Italian Bread,Italian,1,9.85999965667725,9.13000011444092,0,Fountain Item 91,24.1499996185303,22.3600006103516,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,2.07999992370605,1023,2024-12-25,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2
sZpTefrj,2024-12-29,2024-12-25 14:29:09.0000000,14,Lunch,2,798,2024-12-25 14:29:09.0000000,0,16,Mdp Calzone/Slice Item 16,mdp calzone/slice description,100016,mdp calzone/slice,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,8.32999992370605,7.71000003814697,0,Mdp Calzone/Slice Item 16,24.1499996185303,22.3600006103516,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,2.07999992370605,1023,2024-12-25,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3
1QtFYKJw,2024-10-27,2024-10-21 11:39:15.0000000,11,Lunch,0,800,2024-10-21 11:39:15.0000000,0,77,Mdp Fountain Drinks Item 77,mdp fountain drinks description,100077,mdp fountain drinks,Food,Active,Diet Coke,Diet Coke,DietCoke,1,9.43000030517578,8.72999954223633,0,Mdp Fountain Drinks Item 77,33.0099983215332,30.5699996948242,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2024-10-21,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,1
1QtFYKJw,2024-10-27,2024-10-21 11:39:15.0000000,11,Lunch,0,800,2024-10-21 11:39:15.0000000,0,81,Cookies Item 81,cookies description,100081,cookies,Food,Active,SunChips Cheddar,SunChips Harvest Cheddar,SunChips,1,12.8500003814697,11.8999996185303,0,Cookies Item 81,33.0099983215332,30.5699996948242,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2024-10-21,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,2
1QtFYKJw,2024-10-27,2024-10-21 11:39:15.0000000,11,Lunch,0,800,2024-10-21 11:39:15.0000000,0,13,Soup Cup,Tomato soup,100013,soups,Food,Active,Lemonade,Lemonade,Lemonade,1,8.28999996185303,7.67999982833862,0,Soup Cup,33.0099983215332,30.5699996948242,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2024-10-21,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,3
WcWUCInB,2025-06-08,2025-06-08 11:17:17.0000000,11,Lunch,6,802,2025-06-08 11:17:17.0000000,0,62,Pizza Item 62,pizza description,100062,pizza,Food,Active,Sprite,Sprite,Sprite,1,2.94000005722046,2.72000002861023,0,Pizza Item 62,48.0200004577637,44.4599990844727,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-06-08,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
WcWUCInB,2025-06-08,2025-06-08 11:17:17.0000000,11,Lunch,6,802,2025-06-08 11:17:17.0000000,0,55,Mdp Misc Item 55,mdp misc description,100055,mdp misc,Food,Active,Lemonade,Lemonade,Lemonade,2,12.7799997329712,11.8299999237061,0,Mdp Misc Item 55,48.0200004577637,44.4599990844727,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-06-08,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
WcWUCInB,2025-06-08,2025-06-08 11:17:17.0000000,11,Lunch,6,802,2025-06-08 11:17:17.0000000,0,44,Bottled Beverage Item 44,bottled beverage description,100044,bottled beverage,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,28.7399997711182,26.6100006103516,0,Bottled Beverage Item 44,48.0200004577637,44.4599990844727,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-06-08,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
ozSptQLx,2024-09-29,2024-09-24 18:44:01.0000000,18,Dinner,1,803,2024-09-24 18:44:01.0000000,6,3,"Veggie Delite 6""",Veggie sub,100003,6 inch,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,12.1499996185303,11.25,2,"Veggie Delite 6""",37.9799995422363,35.1699981689453,USD,17,Columbus,Ohio,USA,59823,Airport,1.36000001430511,1017,2024-09-24,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,1
ozSptQLx,2024-09-29,2024-09-24 18:44:01.0000000,18,Dinner,1,803,2024-09-24 18:44:01.0000000,6,82,Add On Item 82,add on description,100082,add on,Food,Active,Diet Coke,Diet Coke,DietCoke,2,15.8599996566772,14.6899995803833,2,Add On Item 82,37.9799995422363,35.1699981689453,USD,17,Columbus,Ohio,USA,59823,Airport,1.36000001430511,1017,2024-09-24,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,2
