guest_profile_id,channel_name,event_link,campaign_id,has_any_utm,utm_source,utm_medium,utm_campaign,complete_utm_loss_flag,event_activity,event_date,last_open_ts,last_click_ts,device,mobile_device,operating_system,delivery_id,delivery_cd,name,label,nature,status,touchpoint_count,touchpoint_sequence,is_first_touch,is_last_touch,is_multi_touch,engagement_score,base_score,channel_multiplier,recency_weight,hour_of_day,daypart_segment,opt_out_flag
Noo9iEjD,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_09,9,1,email,push,promo_09,0,Email Click,2025-01-25 20:00:00.0000000,2025-01-23 13:00:00.0000000,2025-01-25 20:00:00.0000000,Android,1,Android,49,wmuwMPbXtkwN,Campaign 9 - ANDROID,Loyalty,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,20,Dinner,0
Noo9iEjD,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_17,17,1,subway_app,push,promo_17,0,Mobile App Click,2025-01-22 13:00:00.0000000,2025-01-23 13:00:00.0000000,2025-01-25 20:00:00.0000000,Desktop,1,Windows,177,NRwXsudbLci1,Campaign 17 - ANDROID,Awareness,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,13,Lunch,0
Noo9iEjD,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_21,21,1,subway_app,email,promo_21,0,Open,2025-01-23 13:00:00.0000000,2025-01-23 13:00:00.0000000,2025-01-25 20:00:00.0000000,iPhone,1,Android,141,wCFGH1hETIR0,Campaign 21 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,13,Lunch,0
Noo9iEjD,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_29,29,1,email,email,promo_29,0,Email Click,2025-01-24 10:00:00.0000000,2025-01-23 13:00:00.0000000,2025-01-25 20:00:00.0000000,Desktop,1,Windows,189,HQ1L8X7HqF4f,Campaign 29 - IOS,Loyalty,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,10,Morning,0
NyXwNb3R,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_04,4,1,subway_app,email,promo_04,0,Open,2025-05-25 08:00:00.0000000,2025-05-25 08:00:00.0000000,2025-05-24 08:00:00.0000000,Desktop,1,iOS,164,QGLdEh6qcetQ,Campaign 4 - EMAIL,Promo,Promotional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,8,Morning,0
NyXwNb3R,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_21,21,1,subway_app,email,promo_21,0,Email Click,2025-05-24 08:00:00.0000000,2025-05-25 08:00:00.0000000,2025-05-24 08:00:00.0000000,iPhone,1,Android,101,fpEOVQ9QeROI,Campaign 21 - EMAIL,Awareness,Promotional,Completed,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,8,Morning,0
NyXwNb3R,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_25,25,1,email,push,promo_25,0,Mobile App Click,2025-05-23 15:00:00.0000000,2025-05-25 08:00:00.0000000,2025-05-24 08:00:00.0000000,Desktop,1,Windows,145,1JCDtKi5YtkY,Campaign 25 - IOS,Promo,Transactional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,15,Afternoon,0
OKg7FjvV,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_01,1,1,subway_app,push,promo_01,0,Mobile App Click,2025-05-08 17:00:00.0000000,2025-05-11 08:00:00.0000000,2025-05-08 17:00:00.0000000,Android,0,iOS,1,6fJsU1J6Lww9,Campaign 1 - IOS,Promo,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,17,Afternoon,0
OKg7FjvV,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_08,8,1,subway_app,email,promo_08,0,Open,2025-05-09 18:00:00.0000000,2025-05-11 08:00:00.0000000,2025-05-08 17:00:00.0000000,iPhone,1,macOS,168,WxTsJUcfuFhy,Campaign 8 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,18,Dinner,0
OKg7FjvV,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_19,19,1,subway_app,email,promo_19,0,Open,2025-05-11 08:00:00.0000000,2025-05-11 08:00:00.0000000,2025-05-08 17:00:00.0000000,Desktop,1,macOS,19,iiH1kbcQw36u,Campaign 19 - ANDROID,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,8,Morning,0
OKg7FjvV,Android applications channel,https://subway.com/menu,28,0,Undefined,Undefined,Undefined,-1,Open,2025-05-10 14:00:00.0000000,2025-05-11 08:00:00.0000000,2025-05-08 17:00:00.0000000,Desktop,1,iOS,108,u9HR9cg6IOw9,Campaign 28 - ANDROID,Loyalty,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,14,Lunch,0
OYNDeh15,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_21,21,1,subway_app,push,promo_21,0,Mobile App Click,2024-12-04 11:40:38.0000000,2025-06-09 21:00:00.0000000,2025-06-11 17:00:00.0000000,Android,1,macOS,261,TooF9xcrF5TT,Campaign 21 - IOS,Promo,Promotional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,11,Lunch,0
OYNDeh15,Email channel,https://subway.com/menu,28,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-06-10 16:00:00.0000000,2025-06-09 21:00:00.0000000,2025-06-11 17:00:00.0000000,iPhone,1,Android,268,u42SeYid6ZCd,Campaign 28 - EMAIL,Loyalty,Transactional,Sent,1,1,1,1,0,0,0,1,0.0500000007450581,16,Afternoon,0
OYNDeh15,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_33,33,1,subway_app,email,promo_33,0,Email Click,2025-06-11 17:00:00.0000000,2025-06-09 21:00:00.0000000,2025-06-11 17:00:00.0000000,Desktop,0,iOS,273,xaHLQRjdpG01,Campaign 33 - IOS,Promo,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,17,Afternoon,0
OYNDeh15,iOS applications channel,https://subway.com/menu,39,0,Undefined,Undefined,Undefined,-1,Open,2025-06-09 21:00:00.0000000,2025-06-09 21:00:00.0000000,2025-06-11 17:00:00.0000000,iPhone,0,Android,119,micmbULpFyeY,Campaign 39 - IOS,Loyalty,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,21,Dinner,0
OaSkfF2B,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_12,12,1,email,email,promo_12,0,Open,2025-07-03 05:12:45.0000000,2025-07-03 05:12:45.0000000,2025-08-13 12:07:22.0000000,Desktop,1,Android,92,plQQeV7TK1Fh,Campaign 12 - ANDROID,Loyalty,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,5,Late Night,0
OaSkfF2B,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_23,23,1,subway_app,email,promo_23,0,Email Click,2025-08-13 12:07:22.0000000,2025-07-03 05:12:45.0000000,2025-08-13 12:07:22.0000000,Android,1,macOS,183,AzqNGDQWJl4b,Campaign 23 - IOS,Loyalty,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0657055675983429,12,Lunch,0
ObF4OIsP,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_21,21,1,subway_app,email,promo_21,0,Mobile App Click,2025-03-23 17:00:00.0000000,2025-03-24 20:00:00.0000000,2025-03-23 17:00:00.0000000,iPhone,1,iOS,21,txAqjtaaH0W2,Campaign 21 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,17,Afternoon,0
ObF4OIsP,iOS applications channel,https://subway.com/menu,27,0,Undefined,Undefined,Undefined,-1,Open,2025-03-24 20:00:00.0000000,2025-03-24 20:00:00.0000000,2025-03-23 17:00:00.0000000,Desktop,1,Android,227,SVfQEilmkMFg,Campaign 27 - IOS,Awareness,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,20,Dinner,0
OeFDGxdF,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_13,13,1,subway_app,email,promo_13,0,Mobile App Click,2024-11-04 19:00:00.0000000,NULL,2024-11-04 19:00:00.0000000,Desktop,1,Android,13,CVvqxxJJ7Zqw,Campaign 13 - ANDROID,Awareness,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,19,Dinner,0
OeFDGxdF,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_27,27,1,subway_app,push,promo_27,0,Email Click,2024-11-02 18:00:00.0000000,NULL,2024-11-04 19:00:00.0000000,Android,1,Android,227,SVfQEilmkMFg,Campaign 27 - IOS,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,18,Dinner,0
OeFDGxdF,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_36,36,1,email,email,promo_36,0,Mobile App Click,2024-11-03 13:00:00.0000000,NULL,2024-11-04 19:00:00.0000000,Android,0,Android,236,NYNPCSw4ZYPz,Campaign 36 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,13,Lunch,0
OjtR469Y,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_06,6,1,subway_app,email,promo_06,0,Mobile App Click,2025-03-04 09:00:00.0000000,NULL,2025-03-04 09:00:00.0000000,iPhone,0,macOS,246,WiGODWCQCj3U,Campaign 6 - ANDROID,Promo,Transactional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,9,Morning,0
OjtR469Y,Email channel,https://subway.com/menu,10,0,Undefined,Undefined,Undefined,-1,Email Click,2025-03-03 10:00:00.0000000,NULL,2025-03-04 09:00:00.0000000,iPhone,0,Windows,50,xjWU2fhVdp8N,Campaign 10 - EMAIL,Awareness,Promotional,Completed,2,1,1,0,1,0.150000005960464,3,1,0.0500000007450581,10,Morning,0
OjtR469Y,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_10,10,1,email,push,promo_10,0,Opt-out,2025-05-06 03:44:10.0000000,NULL,2025-03-04 09:00:00.0000000,Android,1,Windows,170,RfhjzzSLgV75,Campaign 10 - ANDROID,Promo,Transactional,Sent,2,2,0,1,1,0,0,1.5,0.0500000007450581,3,Late Night,1
OjtR469Y,Email channel,https://subway.com/menu,28,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-03-02 16:00:00.0000000,NULL,2025-03-04 09:00:00.0000000,iPhone,1,macOS,268,u42SeYid6ZCd,Campaign 28 - EMAIL,Loyalty,Transactional,Sent,1,1,1,1,0,0,0,1,0.0500000007450581,16,Afternoon,0
OjtR469Y,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_29,29,1,subway_app,push,promo_29,0,Email Click,2025-03-01 10:00:00.0000000,NULL,2025-03-04 09:00:00.0000000,Desktop,1,Windows,149,jZKU67CvShUE,Campaign 29 - ANDROID,Promo,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,10,Morning,0
OlYxGohm,Email channel,https://subway.com/menu,1,0,Undefined,Undefined,Undefined,-1,Email Click,2025-08-26 10:00:00.0000000,2025-08-28 17:00:00.0000000,2025-08-26 10:00:00.0000000,Android,1,Windows,241,B1AffdB4iEnC,Campaign 1 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.709999978542328,3,1,0.235968574881554,10,Morning,0
OlYxGohm,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_21,21,1,subway_app,push,promo_21,0,Open,2025-01-08 16:13:57.0000000,2025-08-28 17:00:00.0000000,2025-08-26 10:00:00.0000000,Desktop,1,iOS,101,fpEOVQ9QeROI,Campaign 21 - EMAIL,Awareness,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,16,Afternoon,0
OlYxGohm,Email channel,https://subway.com/menu,34,0,Undefined,Undefined,Undefined,-1,Open,2025-08-27 11:00:00.0000000,2025-08-28 17:00:00.0000000,2025-08-26 10:00:00.0000000,iPhone,1,Windows,154,6rAlJDTKW6im,Campaign 34 - EMAIL,Awareness,Transactional,Completed,2,1,1,0,1,0.129999995231628,0.5,1,0.261607557535172,11,Lunch,0
OlYxGohm,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_34,34,1,subway_app,email,promo_34,0,Open,2025-08-28 17:00:00.0000000,2025-08-28 17:00:00.0000000,2025-08-26 10:00:00.0000000,Android,1,macOS,274,YevmQESSDMSv,Campaign 34 - EMAIL,Loyalty,Transactional,Completed,2,2,0,1,1,0.150000005960464,0.5,1,0.29607766866684,17,Afternoon,0
OllOQBzb,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_02,2,1,subway_app,push,promo_02,0,Open,2024-11-21 08:00:00.0000000,2024-11-21 08:00:00.0000000,2024-11-20 08:00:00.0000000,iPhone,0,Windows,2,lAGgJeGsv8hZ,Campaign 2 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,8,Morning,0
OllOQBzb,Android applications channel,https://subway.com/menu,18,0,Undefined,Undefined,Undefined,-1,Email Click,2024-11-20 08:00:00.0000000,2024-11-21 08:00:00.0000000,2024-11-20 08:00:00.0000000,Desktop,1,Windows,218,A4TtuLUDWQCN,Campaign 18 - ANDROID,Awareness,Promotional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,8,Morning,0
OluOdaCr,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_13,13,1,email,email,promo_13,0,Open,2025-04-15 14:36:55.0000000,2025-06-07 13:00:00.0000000,2025-06-08 14:00:00.0000000,iPhone,0,iOS,293,DdxHaku36Azk,Campaign 13 - IOS,Promo,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,14,Lunch,0
OluOdaCr,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_16,16,1,subway_app,push,promo_16,0,Mobile App Click,2024-12-25 07:37:34.0000000,2025-06-07 13:00:00.0000000,2025-06-08 14:00:00.0000000,Desktop,1,Android,256,kVIKetfzSh1i,Campaign 16 - IOS,Loyalty,Transactional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,7,Morning,0
OluOdaCr,iOS applications channel,https://subway.com/menu,23,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-06-08 14:00:00.0000000,2025-06-07 13:00:00.0000000,2025-06-08 14:00:00.0000000,Android,1,Windows,183,AzqNGDQWJl4b,Campaign 23 - IOS,Loyalty,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,14,Lunch,0
OluOdaCr,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_30,30,1,email,push,promo_30,0,Open,2025-06-07 13:00:00.0000000,2025-06-07 13:00:00.0000000,2025-06-08 14:00:00.0000000,Desktop,1,Windows,70,MMap4JrNOJ00,Campaign 30 - ANDROID,Promo,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,13,Lunch,0
OluOdaCr,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_36,36,1,subway_app,email,promo_36,0,Email Click,2025-06-06 08:00:00.0000000,2025-06-07 13:00:00.0000000,2025-06-08 14:00:00.0000000,Android,1,macOS,236,NYNPCSw4ZYPz,Campaign 36 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,8,Morning,0
P1jF7TsG,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_01,1,1,subway_app,email,promo_01,0,Open,2024-11-26 20:00:00.0000000,2024-11-26 20:00:00.0000000,NULL,Desktop,1,macOS,201,n0sURmAlAYjb,Campaign 1 - ANDROID,Awareness,Promotional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,20,Dinner,0
P1jF7TsG,Android applications channel,https://subway.com/menu,2,0,Undefined,Undefined,Undefined,-1,Open,2024-11-25 12:00:00.0000000,2024-11-26 20:00:00.0000000,NULL,Android,1,Windows,162,Sxi0C4MHWvlT,Campaign 2 - ANDROID,Promo,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,12,Lunch,0
P4XJU3nB,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_03,3,1,email,push,promo_03,0,Email Click,2025-03-04 18:00:00.0000000,NULL,2025-03-04 18:00:00.0000000,Android,1,macOS,283,LPcno5mC3pzn,Campaign 3 - ANDROID,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,18,Dinner,0
P4XJU3nB,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_13,13,1,email,push,promo_13,0,Opt-out,2025-03-05 20:00:00.0000000,NULL,2025-03-04 18:00:00.0000000,Android,0,macOS,13,CVvqxxJJ7Zqw,Campaign 13 - ANDROID,Awareness,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,20,Dinner,1
PAGb3X9X,iOS applications channel,https://subway.com/menu,6,0,Undefined,Undefined,Undefined,-1,Email Click,2025-07-03 08:00:00.0000000,2025-07-05 11:00:00.0000000,2025-07-03 08:00:00.0000000,Android,1,Windows,166,nTm9sk5WIaUg,Campaign 6 - IOS,Loyalty,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,8,Morning,0
PAGb3X9X,Email channel,https://subway.com/menu,16,0,Undefined,Undefined,Undefined,-1,Open,2025-07-04 09:00:00.0000000,2025-07-05 11:00:00.0000000,2025-07-03 08:00:00.0000000,Desktop,1,Windows,296,46DwS1TYtzN0,Campaign 16 - EMAIL,Awareness,Promotional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,9,Morning,0
PAGb3X9X,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_18,18,1,subway_app,push,promo_18,0,Open,2025-07-05 11:00:00.0000000,2025-07-05 11:00:00.0000000,2025-07-03 08:00:00.0000000,iPhone,1,Android,258,6SiP7aMEa5aR,Campaign 18 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,11,Lunch,0
PBr1xiRU,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_20,20,1,subway_app,email,promo_20,0,Email Click,2025-02-05 07:05:54.0000000,2024-11-09 10:26:38.0000000,2025-02-05 07:05:54.0000000,iPhone,1,iOS,20,LMDOVO4KBHOO,Campaign 20 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,7,Morning,0
PBr1xiRU,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_30,30,1,subway_app,email,promo_30,0,Open,2024-11-09 10:26:38.0000000,2024-11-09 10:26:38.0000000,2025-02-05 07:05:54.0000000,Android,0,iOS,190,VVp7BnjglnrC,Campaign 30 - IOS,Awareness,Promotional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,10,Morning,0
PNcKPRPz,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_31,31,1,email,push,promo_31,0,Open,2025-02-10 17:56:30.0000000,2025-02-10 17:56:30.0000000,NULL,iPhone,0,macOS,71,j2cQK1Mtv6fd,Campaign 31 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,17,Afternoon,0
PYcy4OqX,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_15,15,1,subway_app,push,promo_15,0,Open,2025-04-25 12:00:00.0000000,2025-04-25 12:00:00.0000000,2025-04-26 15:00:00.0000000,Android,1,iOS,175,DcclJQ3Xt4Tk,Campaign 15 - ANDROID,Awareness,Promotional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,12,Lunch,0
PYcy4OqX,Email channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_22,22,1,email,push,promo_22,0,Mobile App Click,2025-04-26 15:00:00.0000000,2025-04-25 12:00:00.0000000,2025-04-26 15:00:00.0000000,Android,1,Windows,222,VSC9FEb3CLpm,Campaign 22 - EMAIL,Loyalty,Transactional,Sent,1,1,1,1,0,0,0,1,0.0500000007450581,15,Afternoon,0
PYcy4OqX,iOS applications channel,https://subway.com/menu,27,0,Undefined,Undefined,Undefined,-1,Open,2025-04-24 16:00:00.0000000,2025-04-25 12:00:00.0000000,2025-04-26 15:00:00.0000000,iPhone,1,iOS,187,kribqYZrQJlP,Campaign 27 - IOS,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,16,Afternoon,0
PYvK2g5H,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_04,4,1,subway_app,push,promo_04,0,Open,2025-02-25 05:05:55.0000000,2025-07-08 08:40:57.0000000,2025-01-08 15:18:07.0000000,Desktop,1,macOS,284,iWfsCHwoLcDG,Campaign 4 - ANDROID,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,5,Late Night,0
PYvK2g5H,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_20,20,1,subway_app,push,promo_20,0,Email Click,2025-01-08 15:18:07.0000000,2025-07-08 08:40:57.0000000,2025-01-08 15:18:07.0000000,Desktop,1,iOS,180,KgZFgSRnvFGZ,Campaign 20 - IOS,Awareness,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,15,Afternoon,0
PYvK2g5H,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_27,27,1,subway_app,push,promo_27,0,Open,2025-07-08 08:40:57.0000000,2025-07-08 08:40:57.0000000,2025-01-08 15:18:07.0000000,Desktop,1,macOS,147,KiCqxlnJTcQu,Campaign 27 - EMAIL,Promo,Transactional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,8,Morning,0
PbgzAcJJ,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_23,23,1,email,email,promo_23,0,Email Click,2025-03-19 19:00:00.0000000,2025-03-18 08:00:00.0000000,2025-03-19 19:00:00.0000000,Desktop,0,Windows,23,pkTVPy1yoqfB,Campaign 23 - IOS,Promo,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,19,Dinner,0
PbgzAcJJ,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_24,24,1,email,email,promo_24,0,Open,2025-03-18 08:00:00.0000000,2025-03-18 08:00:00.0000000,2025-03-19 19:00:00.0000000,Android,1,Android,104,r2qaVhMl6LVj,Campaign 24 - EMAIL,Awareness,Transactional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,8,Morning,0
PbgzAcJJ,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_31,31,1,subway_app,email,promo_31,0,Email Click,2025-03-17 12:00:00.0000000,2025-03-18 08:00:00.0000000,2025-03-19 19:00:00.0000000,iPhone,1,macOS,191,uIBERp9r4Y7j,Campaign 31 - ANDROID,Awareness,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,12,Lunch,0
PbgzAcJJ,iOS applications channel,https://subway.com/menu,34,0,Undefined,Undefined,Undefined,-1,Open,2025-03-16 09:00:00.0000000,2025-03-18 08:00:00.0000000,2025-03-19 19:00:00.0000000,iPhone,0,Android,194,XPAYcr3f0X8F,Campaign 34 - IOS,Loyalty,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,9,Morning,0
PeCDRHwi,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_06,6,1,subway_app,push,promo_06,0,Mobile App Click,2025-08-17 15:00:00.0000000,2025-08-19 12:00:00.0000000,2025-08-18 19:00:00.0000000,iPhone,0,Windows,86,ketN5vICdibE,Campaign 6 - ANDROID,Promo,Promotional,Completed,1,1,1,1,0,0.740000009536743,5,1.5,0.0988040715456009,15,Afternoon,0
