visit_date,guest_id,device_name,utm_source,utm_medium,utm_campaign,has_any_utm,complete_utm_loss_flag,rendered_screen_size,visitor_id,geosegmentation_countries,cities,zip_postal_codes,visits,campaign_id,raw_url,touch_count,touchpoint_sequence,is_multi_touch,is_any_touch,is_first_touch,is_last_touch,touchpoint_type
2025-08-26,xq8pUOFM,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,cZOypA7ctg1X,USA,Los Angeles,49771,3,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2025-03-14,xqLsD2hE,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,OMx4iFsvamyn,USA,Los Angeles,35678,1,0,https://www.subway.com/locations?utm_source=subway_app&utm_medium=push&utm_campaign=promo_17,1,1,0,1,1,1,SingleTouch
2025-04-07,xumDhqQ3,Android,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,nRrVniQYsMlT,USA,Chicago,80960,3,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2025-04-02,xy6jl792,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,XFE5mRsLga2v,USA,Chicago,49860,1,0,https://www.subway.com/menu?utm_source=email&utm_medium=email&utm_campaign=promo_37,1,1,0,1,1,1,SingleTouch
2025-06-04,y2591AIV,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,OrvmEuFmM06q,USA,Chicago,59545,2,0,https://www.subway.com/menu?utm_source=email&utm_medium=push&utm_campaign=promo_39,1,1,0,1,1,1,SingleTouch
2024-12-07,y3NAp935,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,5LhfNJkykZnb,USA,Seattle,24317,1,0,https://www.subway.com/deals,1,1,0,1,1,1,SingleTouch
2025-05-22,yGHA9k0m,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,QmK1D64RNSyF,USA,Chicago,70803,2,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2024-10-02,yQY0PjF9,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,n8xl0JR7wNb7,USA,Miami,64725,2,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=email&utm_campaign=promo_37,1,1,0,1,1,1,SingleTouch
2025-01-03,yRhIaPUN,Android,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,v8Tp8UVovFnR,USA,Miami,25656,1,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-06-11,yTYOjVyu,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,yHttnwfcJARJ,USA,Chicago,97523,3,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=email&utm_campaign=promo_24,1,1,0,1,1,1,SingleTouch
2024-10-18,yr0Yzxh7,Android,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,fcLbTMaWQtmp,USA,Miami,17912,2,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2024-10-10,yvlFSFx7,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,Dy6qfK96VKf8,USA,New York,84679,1,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=email&utm_campaign=promo_15,1,1,0,1,1,1,SingleTouch
2025-04-14,yyigbmH3,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,yqfR64mnAENQ,USA,Miami,33949,3,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-04-10,z0BGufzQ,iPhone,Web Visits,Web Visits,Web Visits,1,0,1080x2340,2O1GMlJmJIgj,USA,Seattle,80161,2,0,https://www.subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_07,1,1,0,1,1,1,SingleTouch
2025-06-19,z92ZJxfY,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,n7Qb2p9D91Tl,USA,Miami,64121,2,0,https://www.subway.com/menu/6-inch?utm_source=email&utm_medium=email&utm_campaign=promo_22,1,1,0,1,1,1,SingleTouch
2025-07-22,zFeKORdj,Desktop,Web Visits,Web Visits,Web Visits,1,0,1920x1080,bkwfHuHkY4V5,USA,Chicago,72451,3,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=email&utm_campaign=promo_24,1,1,0,1,1,1,SingleTouch
2025-01-17,zIJ8ftnV,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,L7tvnYxPiOvA,USA,New York,14261,1,0,https://www.subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_26,1,1,0,1,1,1,SingleTouch
2025-08-31,zLhww2DN,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,HSfvXsHvYYdP,USA,New York,37232,1,0,https://www.subway.com/?utm_source=email&utm_medium=push&utm_campaign=promo_29,1,1,0,1,1,1,SingleTouch
2025-07-16,zOtUSWoB,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,ujLBArPfsyDt,USA,New York,22736,3,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2024-09-18,zQuRiUbP,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,efM049hmTmDs,USA,Chicago,86323,3,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2024-10-09,zRG754TX,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,3qBEwlJcDusl,USA,New York,23341,3,0,https://www.subway.com/locations?utm_source=email&utm_medium=email&utm_campaign=promo_38,1,1,0,1,1,1,SingleTouch
2025-02-06,zVi23QhV,Android,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,7EETnrSIOGPq,USA,Seattle,53384,2,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2025-01-27,zaqIhDxR,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,JmNzpXP0Vq1e,USA,Miami,29666,2,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_25,1,1,0,1,1,1,SingleTouch
2024-12-07,zcz44vSp,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,zA4AnElso9Id,USA,Los Angeles,96167,3,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2025-01-31,zfOIINjr,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,laCzcqNDHQmz,USA,Chicago,60930,2,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2025-03-16,zfwo4nQv,Android,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,E0S4YxDz3cZW,USA,New York,78065,3,0,https://www.subway.com/deals,1,1,0,1,1,1,SingleTouch
2024-11-28,ziX2H4Kb,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,lpUriSVbnaNv,USA,New York,27456,2,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-07-20,znD0YmTv,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,FGf7UqzxW7JN,USA,Miami,37401,2,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-03-12,zrm9h820,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,tSpkkX0tYKd5,USA,New York,69599,3,0,https://www.subway.com/menu/6-inch?utm_source=email&utm_medium=push&utm_campaign=promo_22,1,1,0,1,1,1,SingleTouch
2025-08-03,zw03wFYE,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,FD4iTlfqrtY5,USA,Chicago,80661,2,0,https://www.subway.com/locations?utm_source=email&utm_medium=email&utm_campaign=promo_06,1,1,0,1,1,1,SingleTouch
